"","destination","trips","n","driver","passenger","transit","walk","schoolbus","bike","other"
"1","Central area",621615.9888,3642,0.2639,0.0416,0.5642,0.0587,0.0015,0.0322,0.0379
"2","Chicago (excl. CBD)",585879.8458,1997,0.6731,0.0719,0.1362,0.0638,4e-04,0.0212,0.0334
"3","DuPage",473489.405,2024,0.9187,0.0468,0.0078,0.0083,0.0046,0.0064,0.0074
"4","Kane",166239.5401,567,0.9123,0.0556,0.0038,0.0067,4e-04,0.0205,7e-04
"5","Kendall",44711.4229,242,0.9173,0.0569,0.0152,NA,NA,NA,0.0105
"6","Lake",284230.935,892,0.9173,0.0373,0.0209,0.008,0.0068,0.0052,0.0046
"7","McHenry",62867.4776,207,0.9235,0.0496,0.0015,0.0206,0.0018,0.0031,NA
"8","Suburban Cook",865311.4666,2766,0.8649,0.06,0.0257,0.0358,1e-04,0.0078,0.0058
"9","Will",225323.0023,991,0.9492,0.0391,8e-04,0.003,0.0052,NA,0.0027
